taxon_name,beta,se,W,p_val,q_val,Kingdom,Phylum,Class,Order,Family,Genus,Species
d3aac902aaa5f516d42de633fc71a9b2,0.2256179813131985,0.15981610212528982,1.411734977344914,0.15802801035614691,0.5428970682795392,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Genus__Hyphomicrobium
9d375b7b3eef8bbf482900574cf51302,0.21301143656463567,0.15252424148259677,1.3965743051339192,0.16254162156519855,0.5463536199345479,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Genus__Sphingobium
5a1578c43679aee1e4e60083f73779f1,0.8722237413143319,0.6261968485558278,1.3928906594242783,0.1636528574181205,0.5463536199345479,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Genus__Nocardioides
7ba6532ebdc49600813fe246d3766994,1.5597693436999984,1.1198572741084551,1.3928286932294722,0.16367159944820361,0.5463536199345479,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Gallionellaceae,Family_Gallionellaceae,Family_Gallionellaceae
c84ef8fa0d0139e08fc2de0f5909a54d,0.555575754597486,0.4024260350854072,1.3805661318099751,0.16741240286804857,0.5567504379573291,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,uncultured delta proteobacterium,uncultured delta proteobacterium
2e877be8a9a1fad36e6549ddd99564de,0.8594297816380337,0.627356865468356,1.3699216967944117,0.17071134603600566,0.5586480846402995,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Genus__Hyphomicrobium
6f75f1161282ee781ef93f75584c7ded,1.0340365811465535,0.7565195049548783,1.3668340001468005,0.1716773430047712,0.5586706832417834,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,Family_NS11-12 marine group,Family_NS11-12 marine group
aafe86deaa526ce67ca2445f97e1dc44,0.8523335871198702,0.6314592066432124,1.3497840844712814,0.1770852514710286,0.5730675498993009,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium,Genus__Pedomicrobium
adf7d206a5b638d9e04b1eaa368d9807,0.5425350156831416,0.405158963325886,1.3390670447706678,0.1805488477365518,0.5794474038927903,Bacteria,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Genus__Reyranella
aeeec6471b6f6b5b07f50b3ba3a3cd03,0.739728366847746,0.5538575080810108,1.335593281764357,0.18168224721799262,0.5801134560019989,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,bacteriap25,uncultured Syntrophobacterales bacterium,uncultured Syntrophobacterales bacterium
16b413bd0384eb4c617c4c37321c7e8e,0.823583998196124,0.6181390484252497,1.332360413557854,0.18274178377758915,0.5801134560019989,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Family_Pedosphaeraceae,Family_Pedosphaeraceae
90b09f7f41b5b06105f62cea0d7b28c3,0.8266997001439261,0.6241026055159279,1.3246214530069411,0.18529673685641823,0.5866051587981719,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Genus__Hyphomicrobium
1ad9d37358fb557b5afa8f1c358f11e8,0.6497399247540759,0.49142901755313684,1.3221439954628267,0.18612020597736037,0.5873773970767123,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Family_Hyphomicrobiaceae,Family_Hyphomicrobiaceae
f061f993069265aca52f983a8c50b313,0.346951166967408,0.2629719438621404,1.3193467024348902,0.1870532311720689,0.5873773970767123,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Genus__Bdellovibrio
5bb0f774730b1ac21c5a0f4bc848e849,0.5647483024951274,0.4306664516011384,1.3113357225655664,0.18974436454036597,0.5926332029209822,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Ideonella,Genus__Ideonella
0b4b22f3c8301097f5757fdbf8933d8e,0.72873063294593865,0.562031715457371,1.2966005527871522,0.19476866217143626,0.6029233004254283,Bacteria,Planctomycetes,OM190,Class_OM190,Class_OM190,Class_OM190,Class_OM190
1e6bf0a87d53d6f9a8d88aa53f9894c1,0.22573008537254213,0.17634439350037162,1.2800525204792883,0.20052666534711086,0.6147725398141688,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,Family_TRA3-20,Family_TRA3-20
30732b03d943a216faf60bef4cb0d038,0.34368385237787136,0.27294373818431555,1.2591747100121633,0.20796723408547552,0.6243765145085957,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Family_Pedosphaeraceae,Family_Pedosphaeraceae
d6a7a4a82a98f4f8ea3319d3286a7b09,1.0899143472433015,0.8659839836399091,1.2585848789745129,0.20818031151240385,0.6243765145085957,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Labraceae,Labrys,Genus__Labrys
418ed578cf335180424c9bb988097a1f,0.850258021872294,0.6768125006852559,1.256268199850666,0.20901874734622516,0.6243765145085957,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Genus__Hyphomicrobium
12dc3bc1d51598dd1d6f4af738400dfe,0.7667533573248803,0.612391855265477,1.2520632838797083,0.21054680515884291,0.627332552455376,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,Genus__Acidibacter
36601e5141ea631279fbf92ad7b45c9e,0.3481102147363334,0.2802626545105866,1.2420856262288202,0.21420497127452098,0.6360323619643498,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
f40c0b0ae9bd64c2d43439a663c63ccd,0.8210211793227356,0.6623002578347195,1.2396510036202126,0.21510450696476724,0.6360323619643498,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Nitrosomonas,Genus__Nitrosomonas
cb0d3a0f0b5fdb65ebc944a1cfab5a7d,0.16497243200435688,0.13597306254538613,1.2132729006474434,0.22502550016587317,0.6553867692331056,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Leptothrix,Genus__Leptothrix
560ce666d6289ff87c1d3b6d95093818,0.7458272093813044,0.6159562785955477,1.2108443980502603,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Acidiferrobacterales,Acidiferrobacteraceae,Sulfurifustis,Genus__Sulfurifustis
4d6d23b0f1d15429fc3d02d92e4d6acb,0.2932569691365201,0.24488187501390218,1.197544608476522,0.23109435133573672,0.6634515603751634,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,Genus__uncultured
f26178111d49c77a11feb6c1b55486fe,0.6007008283716663,0.5026270542781084,1.1951223541566323,0.23203922929564416,0.663937668474565,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,Genus__Neochlamydia
0435c868024a96ed33efdf7a0fe1c954,0.2356611253658506,0.1973891680833251,1.193890868755116,0.2325206598606202,0.663937668474565,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,Family_TRA3-20,Family_TRA3-20
5769f2839cbc83601075584144216297,0.682079695441894,0.5721815324162299,1.1920686998784842,0.23323430874587242,0.6643471141538908,Bacteria,Chlamydiae,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia,Genus__Neochlamydia
97481e7c5e3349248b9c9557a53abe3a,0.40397224375194934,0.34802175502473987,1.1607672161851839,0.2457365785627513,0.6915051063420418,Bacteria,Dependentiae,Babeliae,Babeliales,Babeliaceae,Family_Babeliaceae,Family_Babeliaceae
c2661b05025ed2a34640d0a604eb9a0d,0.7178428085128568,0.6195505194510643,1.1586509670734868,0.24659848492545547,0.6915485241268126,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Schlesneriaceae,Planctopirus,Genus__Planctopirus
cde95a98b097d8275cd0a72776664a04,0.804652143865187,0.6949742317346524,1.1578157967911689,0.2469392154821923,0.6915485241268126,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,MND1,uncultured Burkholderiaceae bacterium
2e29f3a85aacff6289a23f69955ed011,0.5722086584885913,0.49963424291984443,1.1452550872907041,0.2521035048230653,0.6992871026639788,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,Genus__uncultured
f6388155ad2c9952e3ee34a2300b8fb9,0.3872472108735872,0.33956320680087837,1.1404274759976307,0.25410825135765547,0.7015073763783617,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas,Genus__Roseomonas
5b1a783537e563be1d13f49149dfac36,1.4906421052557979,1.3123439766673743,1.135862343835495,0.2560141801611824,0.7050981557630673,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,Genus__Sediminibacterium
bec06db8ebf08d5b76ed50d18fa084e2,0.6899841738070784,0.6143379893046954,1.1231344729112374,0.26138038718200957,0.7133191221560661,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02,Genus__SWB02
d828756ce199da2166de0272c9eb5d91,0.6939312677718316,0.6208502003269912,1.117711273035508,0.26369032655181446,0.7144168149601484,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,Genus__Terrimonas
07728429b7fd72dd8721dc5760f9e0b2,0.5417453917583093,0.4872239358841234,1.111902252452459,0.26618018014768,0.7172029726097049,Bacteria,Proteobacteria,Gammaproteobacteria,JG36-TzT-191,Order_JG36-TzT-191,Order_JG36-TzT-191,Order_JG36-TzT-191
af2426afa3e55364eb3249a88fc53d75,0.2120760234548525,0.19109293254561907,1.1098056878907554,0.2670827677753083,0.7172029726097049,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas,Genus__Terrimonas
b060f6197a93d2a24057d7af2bb9427d,0.9421442666206126,0.8512389362633378,1.1067917907471663,0.26838395833354234,0.7179232804612372,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Genus__Hyphomicrobium
8d1cab5b175952f17b3a92e462d23022,0.21158506689439593,0.19128878679390984,1.1061028220245488,0.26868201740866904,0.7179232804612372,Bacteria,Planctomycetes,OM190,Class_OM190,Class_OM190,Class_OM190,Class_OM190
b7bacb3d075966c2d94a8937512defae,0.8027777563258487,0.7366961055850546,1.0897000136688855,0.2758453101079195,0.7237833024228069,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,Genus__uncultured
b106d27f763cc6c37ba0552d476d9291,0.5172109234534898,0.484462667109661,1.0675970690150538,0.28570230632480426,0.7361229362606531,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter,Genus__Pajaroellobacter
28e67d77c3f8af0776c5dab5edcf6653,0.5168386122884133,0.48494347426461354,1.0657708366365106,0.28652724714687045,0.7361229362606531,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum,Genus__Rhodovastum
1af2982ff99839a30682be0623c49942,0.3842734905898999,0.36223493196166456,1.060840511733329,0.28876238787220465,0.7361229362606531,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,Family_env.OPS 17,Family_env.OPS 17
b631d5ad7e33d201c4ebb94c38173e0f,0.8822009392570238,0.8369113943611611,1.0541151013130052,0.2918302230751709,0.7423192355514718,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured,Genus__uncultured
ba1d4a60863c093bd5a6ca853faa827f,0.47488990100245326,0.45164982728101494,1.0514559561803583,0.2930492277518102,0.7437959702197361,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,Gaiella sp. EBR4-RS1,Gaiella sp. EBR4-RS1
d2f9fdaa5c7ee21965fcfb452fe815a8,0.854573727930094,0.8164306001752608,1.0467193754700586,0.29522902481534913,0.7444628006707397,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,Genus__Afipia
c33bd9a6050c863947443031a90aec66,0.6765795061389656,0.6527360718713257,1.0365284458683022,0.2999556757277846,0.748013700608024,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured,Genus__uncultured
9a7785dd0ab9c5fac63e0bebdfd0932b,0.11216250448294736,0.10829027030739463,1.0357579140264488,0.3003150963256887,0.748013700608024,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Methylophilaceae,Methylotenera,Genus__Methylotenera
1e7fefa1393302e1867f2960e6576df5,0.2444622363827391,0.2366595405384386,1.0329701301141214,0.301617877297199,0.748013700608024,Bacteria,Planctomycetes,OM190,uncultured soil bacterium,uncultured soil bacterium,uncultured soil bacterium,uncultured soil bacterium
074983b5edda7c32483856f6f0772162,0.5889941044096855,0.5705385551460099,1.0323475935100521,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured Rhizobiales bacterium,uncultured Rhizobiales bacterium,uncultured Rhizobiales bacterium
9927118761a586bb03206b18c1084046,0.5728417719457732,0.5554244426838052,1.0313585933989646,0,0,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola,Genus__Fluviicola
bd542a63bcdcfa68d51aba2422778c43,0.5455944516916025,0.5293997392999882,1.0305907071526483,0.30273279573421075,0.748013700608024,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Genus__Bradyrhizobium
ebfec5c3df6c491551f4191a1462d3dd,0.37958626348247737,0.36856686822879087,1.0298979539496917,0.3030579113193024,0.748013700608024,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
09d4d280c70f5868d73b499643658453,0.9890343933921713,0.9631501714942103,1.0268745442445435,0.30447954226602253,0.7485488253333447,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
35f9d441bbdcac67181db89b2b312cf2,0.1585768498860197,0.1561279545603822,1.0156851816353643,0.3097793267294253,0.7502971219122255,Bacteria,Elusimicrobia,Lineage IIb,Class_Lineage IIb,Class_Lineage IIb,Class_Lineage IIb,Class_Lineage IIb
fe8796d3c96b157d6c4563ba0f4dbcc6,0.12323667899078425,0.12172303513279863,1.0124351471875004,0.3113300403834539,0.7504431010426403,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Family_Xanthobacteraceae,Family_Xanthobacteraceae
5244a22b46c25c0efa4b40cd7363254f,0.4152301950922234,0.4143876247650677,1.0020332902741327,0.31632751479279314,0.7582748039786091,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,Genus__Hyphomicrobium
beea692a6ee835994c8034599749df10,0.26366505711581373,0.26378267097438574,0.9995541259092663,0.3175263329211473,0.7595855808072619,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Nitrosomonadaceae,Ellin6067,Genus__Ellin6067
8d9a148897e58e16a1b30b7d9b3827a7,0.4703985771692403,0.4728294266980821,0.9948589292637364,0.31980488048987193,0.7634686183825836,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,Genus__SM1A02
cd9252dd9f8c3508c035af962e868a76,0.13427547608026047,0.13746926336352142,0.9767672626948226,0.3286843867544988,0.7717633639397072,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Leptothrix,Genus__Leptothrix
b823afed47efe1bffce2348102e6c507,0.5521437766113229,0.5734709293582226,0.9628104030124645,0.33564267912418544,0.7765627928730463,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,uncultured,Family_uncultured,Family_uncultured
04da6c2f92f363694b1a32edf4055ff3,0.34066467048534477,0.3540520048370904,0.962188226111287,0.3359550623244767,0.7765627928730463,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,uncultured,uncultured Devosia sp.
82b1b97d4dae3fb6a669b22206e1797e,0.08429991998300412,0.08838875973628775,0.9537402746063766,0.34021512825430567,0.7833016292811582,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Lautropia,Genus__Lautropia
5f2338ac592ec3daca56fde3dbb6e87e,0.3988033531258506,0.42152582201157635,0.94609471662426,0.34410027831416845,0.7875772578310535,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
3637dcd02ae0e0798111ff516d295272,0.6625473181934938,0.7025778492596861,0.9430233516351634,0.34566895879066134,0.7896163470414126,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea,Genus__Bosea
a54946335ed7e88d7c1cf75395a50174,0.4868118871133479,0.5181765246439057,0.9394711337953571,0.3474889061067295,0.7906729992467576,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,Family_NS11-12 marine group,Family_NS11-12 marine group
a5ae34a79229570c72c31a3f1817867f,0.8158183161396485,0.8745733480608648,0.9328186343072424,0.35091361832503604,0.7916214147766254,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,Order_uncultured,Order_uncultured,Order_uncultured
e248310c6d87b4fe0478b51d9df156ff,0.8421344044214991,0.9039167385248584,0.9316504148333566,0.3515172197495794,0.7916214147766254,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Family_Kineosporiaceae,Family_Kineosporiaceae
b1d8d20be8506bc6df49e57ca3208aee,0.37752712624734985,0.40561590333243425,0.9307503062520125,0.35198274064746093,0.7916214147766254,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
1e91469d06c10432f2345d70f04b3635,0.7287335009403914,0.7859283791745048,0.927226348163954,0.3538090254398036,0.7917698005548841,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,NS11-12 marine group,Family_NS11-12 marine group,Family_NS11-12 marine group
d4c5659cb4cb1c89ccc5252efbd76ab6,0.5070100846475872,0.5485809058089722,0.924221166429258,0.35537117750524516,0.7917698005548841,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02,Genus__SM1A02
895d60e39a64440a52f152437e626912,0.7401530677886475,0.801441578703942,0.9235271633717735,0.35573255144782323,0.7917698005548841,Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,Genus__Nitrospira
0f7eb9a9757c48023af4862927799d5b,0.10584865817748174,0.11576771674930764,0.914319303771833,0.3605490901900005,0.792229655968559,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured,Genus__uncultured
7a525b1d6566e2a0e61b3e03fc7c52fc,0.25178173524889547,0.2754333006903352,0.9141296082130941,0.3606487463572434,0.792229655968559,Bacteria,Acidobacteria,Acidobacteriia,Solibacterales,Solibacteraceae (Subgroup 3),Bryobacter,Genus__Bryobacter
5e288a62e096db81a0b741045be43673,0.7069548215292686,0.7801812747104317,0.9061417448036785,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Labraceae,Labrys,Genus__Labrys
2b58f97b16effdb6d5d9a599045adf18,0.5978877385956342,0.6599693050927862,0.9059326456274752,0.36497150386040894,0.793268287308538,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Acidibacter,Genus__Acidibacter
a6306d76048e195b2e4f18a5a13f93a7,0.4201473179890882,0.4666400234316575,0.9003670857448891,0.36792493075997984,0.7951449657811032,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,env.OPS 17,Family_env.OPS 17,Family_env.OPS 17
419dedc8db4aa973363f56d06efe81ab,0.7954741739019352,0.8840398441688252,0.8998171056982623,0.368217589655956,0.7951449657811032,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Family_Burkholderiaceae,Family_Burkholderiaceae
cdfae61c727b3bf697d3bdddd907cb05,0.17273958780436255,0.19346899714342547,0.8928541024911838,0.37193530888280757,0.7979827529437769,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b, S14, S14
f1761bb2220165c59292506951b7a1fc,0.32115455814477484,0.3625734499371876,0.8857641346888797,0.37574464015408154,0.8022119813969565,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,Family_0319-6G20,Family_0319-6G20
d4abf08490e3fbc1bc437669169048d4,0.3500752115484595,0.3954124956240653,0.8853418023523724,0.3759723105946251,0.8022119813969565,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,Order_uncultured,Order_uncultured,Order_uncultured
d0c7a1aa8f4780ba970f5b66350786e7,0.5244036836622432,0.6012354274811228,0.8722102186480155,0.3830937058632104,0.8094193476796793,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium,Genus__Mesorhizobium
b6e93e10e003a3b4a7a2a42766c35a9d,0.5554885528287804,0.6377412321808561,0.8710249938351958,0.38374050627125605,0.8094193476796793,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,Genus__CL500-29 marine group
